,Appliant_ID,default_status
3641,Apcnt_1048504,0
3642,Apcnt_1048512,0
3643,Apcnt_1048536,0
3644,Apcnt_1048552,0
3645,Apcnt_1048564,1
3646,Apcnt_1048568,0
3647,Apcnt_1048576,1
3648,Apcnt_1048584,0
3649,Apcnt_1048620,0
3650,Apcnt_1048632,0
3651,Apcnt_1048636,0
3652,Apcnt_1048640,0
3653,Apcnt_1048652,1
3654,Apcnt_1048660,0
3655,Apcnt_1048680,0
3656,Apcnt_1048684,0
3657,Apcnt_1048688,0
3658,Apcnt_1048696,0
3659,Apcnt_1048704,0
3660,Apcnt_1048720,1
3661,Apcnt_1048740,1
3662,Apcnt_1048752,0
3663,Apcnt_1048756,0
3664,Apcnt_1048764,1
3665,Apcnt_1048780,0
3666,Apcnt_1048792,0
3667,Apcnt_1048804,0
3668,Apcnt_1048832,1
3669,Apcnt_1048852,1
3670,Apcnt_1048856,1
3671,Apcnt_1048860,1
3672,Apcnt_1048864,0
3673,Apcnt_1048872,0
3674,Apcnt_1048884,0
3675,Apcnt_1048888,0
3676,Apcnt_1048916,1
3677,Apcnt_1048928,0
3678,Apcnt_1048944,1
3679,Apcnt_1048992,0
3680,Apcnt_1049000,0
3681,Apcnt_1049008,0
3682,Apcnt_1049052,0
3683,Apcnt_1049100,0
3684,Apcnt_1049104,0
3685,Apcnt_1049116,0
3686,Apcnt_1049120,0
3687,Apcnt_1049148,0
3688,Apcnt_1049156,0
3689,Apcnt_1049168,0
3690,Apcnt_1049200,0
3691,Apcnt_1049220,0
3692,Apcnt_1049236,0
3693,Apcnt_1049240,0
3694,Apcnt_1049260,0
3695,Apcnt_1049264,0
3696,Apcnt_1049280,0
3697,Apcnt_1049288,0
3698,Apcnt_1049296,0
3699,Apcnt_1049308,1
3700,Apcnt_1049312,1
3701,Apcnt_1049332,0
3702,Apcnt_1049340,0
3703,Apcnt_1049368,0
3704,Apcnt_1049388,0
3705,Apcnt_1049400,0
3706,Apcnt_1049404,0
3707,Apcnt_1049408,0
3708,Apcnt_1049412,0
3709,Apcnt_1049484,0
3710,Apcnt_1049488,0
3711,Apcnt_1049504,0
3712,Apcnt_1049512,0
3713,Apcnt_1049520,0
3714,Apcnt_1049524,0
3715,Apcnt_1049532,0
3716,Apcnt_1049544,0
3717,Apcnt_1049568,0
3718,Apcnt_1049576,1
3719,Apcnt_1049584,1
3720,Apcnt_1049592,0
3721,Apcnt_1049596,1
3722,Apcnt_1049608,0
3723,Apcnt_1049616,0
3724,Apcnt_1049620,1
3725,Apcnt_1049636,0
3726,Apcnt_1049640,0
3727,Apcnt_1049656,0
3728,Apcnt_1049664,0
3729,Apcnt_1049676,1
3730,Apcnt_1049680,0
3731,Apcnt_1049700,0
3732,Apcnt_1049708,0
3733,Apcnt_1049748,0
3734,Apcnt_1049764,0
3735,Apcnt_1049768,0
3736,Apcnt_1049772,0
3737,Apcnt_1049776,0
3738,Apcnt_1049800,0
3739,Apcnt_1049820,1
3740,Apcnt_1049824,0
3741,Apcnt_1049832,1
3742,Apcnt_1049844,0
3743,Apcnt_1049852,0
3744,Apcnt_1049856,1
3745,Apcnt_1049864,0
3746,Apcnt_1049884,1
3747,Apcnt_1049908,0
3748,Apcnt_1049912,0
3749,Apcnt_1049932,0
3750,Apcnt_1049936,0
3751,Apcnt_1049948,0
3752,Apcnt_1049964,0
3753,Apcnt_1049972,0
3754,Apcnt_1049976,1
3755,Apcnt_1049984,0
3756,Apcnt_1049988,0
3757,Apcnt_1050000,1
3758,Apcnt_1050028,0
3759,Apcnt_1050040,0
3760,Apcnt_1050076,0
3761,Apcnt_1050084,0
3762,Apcnt_1050088,0
3763,Apcnt_1050092,1
3764,Apcnt_1050104,1
3765,Apcnt_1050108,0
3766,Apcnt_1050120,1
3767,Apcnt_1050144,0
3768,Apcnt_1050156,0
3769,Apcnt_1050164,0
3770,Apcnt_1050168,0
3771,Apcnt_1050172,0
3772,Apcnt_1050192,0
3773,Apcnt_1050208,1
3774,Apcnt_1050216,1
3775,Apcnt_1050240,1
3776,Apcnt_1050244,0
3777,Apcnt_1050260,0
3778,Apcnt_1050264,0
3779,Apcnt_1050272,0
3780,Apcnt_1050276,0
3781,Apcnt_1050284,0
3782,Apcnt_1050296,0
3783,Apcnt_1050324,1
3784,Apcnt_1050340,0
3785,Apcnt_1050348,1
3786,Apcnt_1050368,0
3787,Apcnt_1050376,0
3788,Apcnt_1050384,1
3789,Apcnt_1050388,0
3790,Apcnt_1050404,0
3791,Apcnt_1050408,1
3792,Apcnt_1050452,0
3793,Apcnt_1050468,0
3794,Apcnt_1050488,0
3795,Apcnt_1050500,0
3796,Apcnt_1050504,0
3797,Apcnt_1050508,0
3798,Apcnt_1050544,0
3799,Apcnt_1050556,0
3800,Apcnt_1050568,0
3801,Apcnt_1050576,0
3802,Apcnt_1050580,0
3803,Apcnt_1050600,0
3804,Apcnt_1050604,0
3805,Apcnt_1050612,0
3806,Apcnt_1050648,0
3807,Apcnt_1050660,0
3808,Apcnt_1050708,0
3809,Apcnt_1050716,1
3810,Apcnt_1050720,0
3811,Apcnt_1050724,1
3812,Apcnt_1050728,0
3813,Apcnt_1050736,1
3814,Apcnt_1050740,0
3815,Apcnt_1050764,0
3816,Apcnt_1050768,0
3817,Apcnt_1050780,0
3818,Apcnt_1050788,0
3819,Apcnt_1050808,0
3820,Apcnt_1050816,1
3821,Apcnt_1050820,1
3822,Apcnt_1050824,0
3823,Apcnt_1050848,0
3824,Apcnt_1050868,0
3825,Apcnt_1050872,1
3826,Apcnt_1050920,0
3827,Apcnt_1050940,1
3828,Apcnt_1050944,1
3829,Apcnt_1050952,1
3830,Apcnt_1050956,0
3831,Apcnt_1050964,0
3832,Apcnt_1050980,0
3833,Apcnt_1050988,0
3834,Apcnt_1051008,0
3835,Apcnt_1051024,0
3836,Apcnt_1051036,1
3837,Apcnt_1051044,1
3838,Apcnt_1051048,0
3839,Apcnt_1051056,1
3840,Apcnt_1051072,0
3841,Apcnt_1051080,1
3842,Apcnt_1051092,0
3843,Apcnt_1051096,0
3844,Apcnt_1051132,1
3845,Apcnt_1051140,0
3846,Apcnt_1051144,0
3847,Apcnt_1051156,1
3848,Apcnt_1051168,1
3849,Apcnt_1051172,0
3850,Apcnt_1051180,1
3851,Apcnt_1051196,0
3852,Apcnt_1051208,0
3853,Apcnt_1051220,1
3854,Apcnt_1051224,0
3855,Apcnt_1051232,0
3856,Apcnt_1051236,1
3857,Apcnt_1051252,0
3858,Apcnt_1051260,0
3859,Apcnt_1051276,1
3860,Apcnt_1051284,0
3861,Apcnt_1051312,1
3862,Apcnt_1051320,0
3863,Apcnt_1051336,0
3864,Apcnt_1051348,0
3865,Apcnt_1051360,0
3866,Apcnt_1051384,0
3867,Apcnt_1051392,0
3868,Apcnt_1051404,0
3869,Apcnt_1051408,0
3870,Apcnt_1051428,0
3871,Apcnt_1051444,0
3872,Apcnt_1051448,1
3873,Apcnt_1051456,0
3874,Apcnt_1051492,0
3875,Apcnt_1051516,0
3876,Apcnt_1051520,0
3877,Apcnt_1051536,0
3878,Apcnt_1051572,0
3879,Apcnt_1051592,1
3880,Apcnt_1051600,0
3881,Apcnt_1051608,0
3882,Apcnt_1051612,0
3883,Apcnt_1051632,0
3884,Apcnt_1051636,1
3885,Apcnt_1051640,0
3886,Apcnt_1051648,0
3887,Apcnt_1051660,1
3888,Apcnt_1051664,0
3889,Apcnt_1051668,0
3890,Apcnt_1051728,0
3891,Apcnt_1051732,1
3892,Apcnt_1051736,0
3893,Apcnt_1051744,1
3894,Apcnt_1051752,0
3895,Apcnt_1051764,0
3896,Apcnt_1051772,0
3897,Apcnt_1051844,0
3898,Apcnt_1051856,0
3899,Apcnt_1051868,0
3900,Apcnt_1051872,0
3901,Apcnt_1051876,0
3902,Apcnt_1051884,0
3903,Apcnt_1051892,0
3904,Apcnt_1051896,0
3905,Apcnt_1051900,0
3906,Apcnt_1051904,0
3907,Apcnt_1051912,0
3908,Apcnt_1051924,0
3909,Apcnt_1051932,0
3910,Apcnt_1051976,0
3911,Apcnt_1052000,0
3912,Apcnt_1052024,0
3913,Apcnt_1052064,0
3914,Apcnt_1052068,0
3915,Apcnt_1052140,0
3916,Apcnt_1052144,0
3917,Apcnt_1052172,1
3918,Apcnt_1052188,0
3919,Apcnt_1052192,0
3920,Apcnt_1052200,0
3921,Apcnt_1052204,0
3922,Apcnt_1052208,0
3923,Apcnt_1052220,0
3924,Apcnt_1052232,0
3925,Apcnt_1052244,0
3926,Apcnt_1052248,0
3927,Apcnt_1052256,0
3928,Apcnt_1052268,0
3929,Apcnt_1052292,0
3930,Apcnt_1052316,0
3931,Apcnt_1052344,0
3932,Apcnt_1052352,0
3933,Apcnt_1052368,0
3934,Apcnt_1052400,0
3935,Apcnt_1052408,0
3936,Apcnt_1052416,0
3937,Apcnt_1052428,0
3938,Apcnt_1052432,1
3939,Apcnt_1052440,0
3940,Apcnt_1052448,0
3941,Apcnt_1052456,0
3942,Apcnt_1052464,1
3943,Apcnt_1052488,0
3944,Apcnt_1052492,1
3945,Apcnt_1052516,1
3946,Apcnt_1052528,0
3947,Apcnt_1052560,0
3948,Apcnt_1052564,0
3949,Apcnt_1052572,0
3950,Apcnt_1052576,0
3951,Apcnt_1052588,0
3952,Apcnt_1052608,0
3953,Apcnt_1052612,0
3954,Apcnt_1052652,0
3955,Apcnt_1052664,1
3956,Apcnt_1052672,0
3957,Apcnt_1052676,0
3958,Apcnt_1052688,0
3959,Apcnt_1052692,0
3960,Apcnt_1052700,0
3961,Apcnt_1052732,0
3962,Apcnt_1052740,0
3963,Apcnt_1052756,0
3964,Apcnt_1052780,0
3965,Apcnt_1052784,0
3966,Apcnt_1052796,0
3967,Apcnt_1052800,0
3968,Apcnt_1052808,1
3969,Apcnt_1052812,0
3970,Apcnt_1052820,0
3971,Apcnt_1052832,0
3972,Apcnt_1052836,0
3973,Apcnt_1052888,1
3974,Apcnt_1052896,0
3975,Apcnt_1052908,0
3976,Apcnt_1052912,0
3977,Apcnt_1052920,0
3978,Apcnt_1052924,0
3979,Apcnt_1052952,0
3980,Apcnt_1052964,0
3981,Apcnt_1052968,1
3982,Apcnt_1052976,1
3983,Apcnt_1052980,0
3984,Apcnt_1052984,0
3985,Apcnt_1052988,1
3986,Apcnt_1053004,1
3987,Apcnt_1053016,0
3988,Apcnt_1053020,0
3989,Apcnt_1053028,0
3990,Apcnt_1053048,0
3991,Apcnt_1053056,0
3992,Apcnt_1053060,0
3993,Apcnt_1053076,0
3994,Apcnt_1053084,0
3995,Apcnt_1053088,0
3996,Apcnt_1053116,1
3997,Apcnt_1053120,0
3998,Apcnt_1053124,0
3999,Apcnt_1053128,0
4000,Apcnt_1053132,0
4001,Apcnt_1053136,0
4002,Apcnt_1053140,0
4003,Apcnt_1053144,0
4004,Apcnt_1053148,0
4005,Apcnt_1053172,0
4006,Apcnt_1053180,0
4007,Apcnt_1053188,0
4008,Apcnt_1053212,1
4009,Apcnt_1053220,0
4010,Apcnt_1053224,0
4011,Apcnt_1053236,0
4012,Apcnt_1053244,0
4013,Apcnt_1053248,0
4014,Apcnt_1053260,0
4015,Apcnt_1053268,0
4016,Apcnt_1053276,0
4017,Apcnt_1053280,0
4018,Apcnt_1053292,0
4019,Apcnt_1053308,1
4020,Apcnt_1053312,0
4021,Apcnt_1053328,0
4022,Apcnt_1053340,1
4023,Apcnt_1053344,0
4024,Apcnt_1053364,0
4025,Apcnt_1053376,0
4026,Apcnt_1053388,0
4027,Apcnt_1053392,0
4028,Apcnt_1053416,1
4029,Apcnt_1053460,0
4030,Apcnt_1053528,0
4031,Apcnt_1053536,0
4032,Apcnt_1053540,0
4033,Apcnt_1053552,0
4034,Apcnt_1053620,0
4035,Apcnt_1053632,0
4036,Apcnt_1053684,1
4037,Apcnt_1053696,0
4038,Apcnt_1053708,0
4039,Apcnt_1053712,1
4040,Apcnt_1053720,0
4041,Apcnt_1053744,0
4042,Apcnt_1053756,0
4043,Apcnt_1053760,0
4044,Apcnt_1053764,0
4045,Apcnt_1053776,0
4046,Apcnt_1053780,0
4047,Apcnt_1053804,1
4048,Apcnt_1053812,0
4049,Apcnt_1053816,0
4050,Apcnt_1053820,0
4051,Apcnt_1053828,1
4052,Apcnt_1053844,0
4053,Apcnt_1053856,0
4054,Apcnt_1053860,0
4055,Apcnt_1053876,0
4056,Apcnt_1053912,0
4057,Apcnt_1053924,0
4058,Apcnt_1053928,1
4059,Apcnt_1053944,1
4060,Apcnt_1053952,0
4061,Apcnt_1053988,0
4062,Apcnt_1053992,0
4063,Apcnt_1053996,0
4064,Apcnt_1054000,0
4065,Apcnt_1054008,0
4066,Apcnt_1054012,0
4067,Apcnt_1054016,1
4068,Apcnt_1054040,0
4069,Apcnt_1054048,0
4070,Apcnt_1054056,0
4071,Apcnt_1054060,0
4072,Apcnt_1054120,0
4073,Apcnt_1054136,0
4074,Apcnt_1054156,0
4075,Apcnt_1054164,0
4076,Apcnt_1054188,0
4077,Apcnt_1054192,0
4078,Apcnt_1054220,1
4079,Apcnt_1054224,0
4080,Apcnt_1054264,0
4081,Apcnt_1054280,0
4082,Apcnt_1054300,1
4083,Apcnt_1054304,1
4084,Apcnt_1054320,0
4085,Apcnt_1054336,0
4086,Apcnt_1054340,1
4087,Apcnt_1054344,0
4088,Apcnt_1054348,1
4089,Apcnt_1054360,0
4090,Apcnt_1054364,0
4091,Apcnt_1054368,0
4092,Apcnt_1054372,0
4093,Apcnt_1054384,0
4094,Apcnt_1054400,1
4095,Apcnt_1054404,1
4096,Apcnt_1054424,0
4097,Apcnt_1054488,0
4098,Apcnt_1054504,1
4099,Apcnt_1054540,0
4100,Apcnt_1054568,0
4101,Apcnt_1054576,1
4102,Apcnt_1054592,0
4103,Apcnt_1054604,0
4104,Apcnt_1054612,0
4105,Apcnt_1054624,0
4106,Apcnt_1054636,1
4107,Apcnt_1054640,0
4108,Apcnt_1054644,1
4109,Apcnt_1054652,0
4110,Apcnt_1054664,0
4111,Apcnt_1054672,0
4112,Apcnt_1054704,0
4113,Apcnt_1054716,0
4114,Apcnt_1054720,0
4115,Apcnt_1054736,0
4116,Apcnt_1054752,0
4117,Apcnt_1054760,0
4118,Apcnt_1054764,0
4119,Apcnt_1054772,0
4120,Apcnt_1054792,1
4121,Apcnt_1054804,0
4122,Apcnt_1054808,1
4123,Apcnt_1054812,0
4124,Apcnt_1054832,0
4125,Apcnt_1054852,1
4126,Apcnt_1054868,0
4127,Apcnt_1054884,0
4128,Apcnt_1054896,0
4129,Apcnt_1054900,0
4130,Apcnt_1054908,0
4131,Apcnt_1054920,0
4132,Apcnt_1054936,0
4133,Apcnt_1054940,0
4134,Apcnt_1054944,1
4135,Apcnt_1054968,0
4136,Apcnt_1054972,0
4137,Apcnt_1054980,1
4138,Apcnt_1054984,0
4139,Apcnt_1055008,1
4140,Apcnt_1055044,1
4141,Apcnt_1055048,0
4142,Apcnt_1055056,0
4143,Apcnt_1055068,1
4144,Apcnt_1055072,0
4145,Apcnt_1055076,0
4146,Apcnt_1055084,0
4147,Apcnt_1055088,0
4148,Apcnt_1055132,0
4149,Apcnt_1055140,0
4150,Apcnt_1055188,0
4151,Apcnt_1055196,1
4152,Apcnt_1055200,0
4153,Apcnt_1055212,0
4154,Apcnt_1055216,0
4155,Apcnt_1055220,0
4156,Apcnt_1055224,0
4157,Apcnt_1055228,0
4158,Apcnt_1055240,0
4159,Apcnt_1055280,0
4160,Apcnt_1055284,0
4161,Apcnt_1055344,0
4162,Apcnt_1055348,0
4163,Apcnt_1055356,0
4164,Apcnt_1055368,1
4165,Apcnt_1055372,0
4166,Apcnt_1055376,0
4167,Apcnt_1055380,1
4168,Apcnt_1055388,1
4169,Apcnt_1055392,0
4170,Apcnt_1055404,0
4171,Apcnt_1055412,0
4172,Apcnt_1055424,0
4173,Apcnt_1055444,0
4174,Apcnt_1055448,1
4175,Apcnt_1055460,0
4176,Apcnt_1055480,0
4177,Apcnt_1055484,0
4178,Apcnt_1055496,0
4179,Apcnt_1055516,1
4180,Apcnt_1055532,0
4181,Apcnt_1055536,0
4182,Apcnt_1055544,0
4183,Apcnt_1055568,0
4184,Apcnt_1055572,0
4185,Apcnt_1055576,0
4186,Apcnt_1055580,0
4187,Apcnt_1055588,0
4188,Apcnt_1055596,0
4189,Apcnt_1055600,0
4190,Apcnt_1055632,1
4191,Apcnt_1055636,0
4192,Apcnt_1055640,1
4193,Apcnt_1055644,0
4194,Apcnt_1055648,0
4195,Apcnt_1055656,0
4196,Apcnt_1055660,0
4197,Apcnt_1055672,0
4198,Apcnt_1055680,0
4199,Apcnt_1055688,0
4200,Apcnt_1055704,1
4201,Apcnt_1055720,0
4202,Apcnt_1055724,0
4203,Apcnt_1055744,0
4204,Apcnt_1055752,0
4205,Apcnt_1055760,1
4206,Apcnt_1055772,0
4207,Apcnt_1055788,1
4208,Apcnt_1055800,0
4209,Apcnt_1055852,0
4210,Apcnt_1055856,0
4211,Apcnt_1055864,0
4212,Apcnt_1055872,0
4213,Apcnt_1055888,0
4214,Apcnt_1055896,0
4215,Apcnt_1055900,0
4216,Apcnt_1055904,0
4217,Apcnt_1055912,0
4218,Apcnt_1055924,0
4219,Apcnt_1055928,0
4220,Apcnt_1055952,0
4221,Apcnt_1055972,0
4222,Apcnt_1055976,0
4223,Apcnt_1055988,0
4224,Apcnt_1055992,0
4225,Apcnt_1055996,0
4226,Apcnt_1056000,0
4227,Apcnt_1056008,0
4228,Apcnt_1056032,0
4229,Apcnt_1056052,0
4230,Apcnt_1056056,0
4231,Apcnt_1056072,0
4232,Apcnt_1056084,1
4233,Apcnt_1056088,0
4234,Apcnt_1056104,0
4235,Apcnt_1056124,0
4236,Apcnt_1056128,0
4237,Apcnt_1056136,0
4238,Apcnt_1056172,0
4239,Apcnt_1056184,0
4240,Apcnt_1056188,0
4241,Apcnt_1056220,0
4242,Apcnt_1056228,0
4243,Apcnt_1056264,0
4244,Apcnt_1056280,0
4245,Apcnt_1056284,0
4246,Apcnt_1056292,0
4247,Apcnt_1056296,0
4248,Apcnt_1056304,0
4249,Apcnt_1056324,0
4250,Apcnt_1056340,0
4251,Apcnt_1056344,0
4252,Apcnt_1056352,0
4253,Apcnt_1056364,0
4254,Apcnt_1056368,0
4255,Apcnt_1056380,0
4256,Apcnt_1056392,0
4257,Apcnt_1056448,0
4258,Apcnt_1056460,0
4259,Apcnt_1056468,0
4260,Apcnt_1056500,0
4261,Apcnt_1056524,0
4262,Apcnt_1056536,0
4263,Apcnt_1056544,0
4264,Apcnt_1056556,0
4265,Apcnt_1056564,0
4266,Apcnt_1056588,0
4267,Apcnt_1056636,0
4268,Apcnt_1056668,0
4269,Apcnt_1056676,0
4270,Apcnt_1056692,0
4271,Apcnt_1056704,0
4272,Apcnt_1056716,0
4273,Apcnt_1056724,0
4274,Apcnt_1056728,0
4275,Apcnt_1056744,0
4276,Apcnt_1056760,1
4277,Apcnt_1056780,0
4278,Apcnt_1056784,0
4279,Apcnt_1056788,0
4280,Apcnt_1056792,1
4281,Apcnt_1056800,0
4282,Apcnt_1056808,0
4283,Apcnt_1056824,0
4284,Apcnt_1056832,0
4285,Apcnt_1056836,1
4286,Apcnt_1056844,0
4287,Apcnt_1056852,0
4288,Apcnt_1056856,0
4289,Apcnt_1056860,0
4290,Apcnt_1056868,0
4291,Apcnt_1056872,1
4292,Apcnt_1056880,0
4293,Apcnt_1056892,0
4294,Apcnt_1056896,0
4295,Apcnt_1056900,0
4296,Apcnt_1056916,0
4297,Apcnt_1056924,0
4298,Apcnt_1056948,1
4299,Apcnt_1056976,0
4300,Apcnt_1056980,0
4301,Apcnt_1056984,0
4302,Apcnt_1056992,0
4303,Apcnt_1057008,0
4304,Apcnt_1057016,1
4305,Apcnt_1057020,0
4306,Apcnt_1057052,0
4307,Apcnt_1057076,0
4308,Apcnt_1057084,1
4309,Apcnt_1057088,0
4310,Apcnt_1057092,0
4311,Apcnt_1057096,0
4312,Apcnt_1057136,0
4313,Apcnt_1057160,0
4314,Apcnt_1057164,0
4315,Apcnt_1057184,0
4316,Apcnt_1057188,0
4317,Apcnt_1057192,0
4318,Apcnt_1057196,1
4319,Apcnt_1057212,0
4320,Apcnt_1057216,1
4321,Apcnt_1057220,1
4322,Apcnt_1057236,0
4323,Apcnt_1057244,0
4324,Apcnt_1057264,0
4325,Apcnt_1057276,0
4326,Apcnt_1057296,0
4327,Apcnt_1057308,0
4328,Apcnt_1057328,0
4329,Apcnt_1057336,0
4330,Apcnt_1057348,0
4331,Apcnt_1057392,0
4332,Apcnt_1057396,0
4333,Apcnt_1057416,0
4334,Apcnt_1057428,0
4335,Apcnt_1057432,0
4336,Apcnt_1057436,1
4337,Apcnt_1057444,1
4338,Apcnt_1057448,0
4339,Apcnt_1057452,1
4340,Apcnt_1057464,0
4341,Apcnt_1057480,0
4342,Apcnt_1057484,0
4343,Apcnt_1057488,0
4344,Apcnt_1057504,0
4345,Apcnt_1057532,0
4346,Apcnt_1057536,0
4347,Apcnt_1057540,0
4348,Apcnt_1057548,1
4349,Apcnt_1057556,0
4350,Apcnt_1057576,0
4351,Apcnt_1057588,0
4352,Apcnt_1057596,0
4353,Apcnt_1057600,0
4354,Apcnt_1057628,0
4355,Apcnt_1057636,0
4356,Apcnt_1057656,0
4357,Apcnt_1057660,0
4358,Apcnt_1057664,0
4359,Apcnt_1057684,0
4360,Apcnt_1057692,0
4361,Apcnt_1057704,0
4362,Apcnt_1057724,0
4363,Apcnt_1057728,0
4364,Apcnt_1057736,0
4365,Apcnt_1057740,0
4366,Apcnt_1057752,0
4367,Apcnt_1057760,0
4368,Apcnt_1057796,0
4369,Apcnt_1057804,0
4370,Apcnt_1057808,0
4371,Apcnt_1057820,0
4372,Apcnt_1057824,0
4373,Apcnt_1057840,0
4374,Apcnt_1057844,0
4375,Apcnt_1057848,0
4376,Apcnt_1057880,0
4377,Apcnt_1057884,0
4378,Apcnt_1057892,0
4379,Apcnt_1057900,1
4380,Apcnt_1057904,0
4381,Apcnt_1057916,1
4382,Apcnt_1057920,0
4383,Apcnt_1057948,0
4384,Apcnt_1057960,0
4385,Apcnt_1057968,0
4386,Apcnt_1057972,1
4387,Apcnt_1057980,1
4388,Apcnt_1058000,0
4389,Apcnt_1058012,0
4390,Apcnt_1058020,1
4391,Apcnt_1058032,0
4392,Apcnt_1058040,0
4393,Apcnt_1058044,0
4394,Apcnt_1058092,0
4395,Apcnt_1058096,0
4396,Apcnt_1058108,1
4397,Apcnt_1058136,0
4398,Apcnt_1058144,0
4399,Apcnt_1058152,0
4400,Apcnt_1058160,0
4401,Apcnt_1058164,0
4402,Apcnt_1058180,1
4403,Apcnt_1058216,0
4404,Apcnt_1058248,0
4405,Apcnt_1058256,0
4406,Apcnt_1058280,0
4407,Apcnt_1058304,1
4408,Apcnt_1058308,0
4409,Apcnt_1058320,0
4410,Apcnt_1058324,0
4411,Apcnt_1058336,0
4412,Apcnt_1058344,0
4413,Apcnt_1058364,0
4414,Apcnt_1058372,0
4415,Apcnt_1058384,0
4416,Apcnt_1058432,0
4417,Apcnt_1058448,0
4418,Apcnt_1058456,0
4419,Apcnt_1058472,0
4420,Apcnt_1058476,0
4421,Apcnt_1058480,0
4422,Apcnt_1058512,0
4423,Apcnt_1058532,0
4424,Apcnt_1058548,0
4425,Apcnt_1058584,0
4426,Apcnt_1058596,0
4427,Apcnt_1058600,0
4428,Apcnt_1058628,0
4429,Apcnt_1058636,0
4430,Apcnt_1058640,0
4431,Apcnt_1058656,0
4432,Apcnt_1058664,0
4433,Apcnt_1058708,0
4434,Apcnt_1058712,0
4435,Apcnt_1058740,0
4436,Apcnt_1058752,0
4437,Apcnt_1058772,0
4438,Apcnt_1058776,0
4439,Apcnt_1058780,1
4440,Apcnt_1058784,0
4441,Apcnt_1058796,0
4442,Apcnt_1058800,0
4443,Apcnt_1058804,0
4444,Apcnt_1058808,0
4445,Apcnt_1058812,0
4446,Apcnt_1058832,1
4447,Apcnt_1058844,0
4448,Apcnt_1058848,0
4449,Apcnt_1058860,0
4450,Apcnt_1058868,0
4451,Apcnt_1058872,0
4452,Apcnt_1058880,0
4453,Apcnt_1058888,0
4454,Apcnt_1058904,0
4455,Apcnt_1058912,0
4456,Apcnt_1058916,0
4457,Apcnt_1058936,0
4458,Apcnt_1058944,0
4459,Apcnt_1058948,0
4460,Apcnt_1058952,0
4461,Apcnt_1058964,0
4462,Apcnt_1058984,0
4463,Apcnt_1058996,0
4464,Apcnt_1059000,0
4465,Apcnt_1059012,0
4466,Apcnt_1059024,0
4467,Apcnt_1059060,0
4468,Apcnt_1059084,0
4469,Apcnt_1059088,0
4470,Apcnt_1059104,0
4471,Apcnt_1059108,0
4472,Apcnt_1059132,0
4473,Apcnt_1059172,0
4474,Apcnt_1059180,0
4475,Apcnt_1059204,0
4476,Apcnt_1059216,1
4477,Apcnt_1059224,0
4478,Apcnt_1059232,0
4479,Apcnt_1059248,0
4480,Apcnt_1059252,0
4481,Apcnt_1059280,0
4482,Apcnt_1059288,0
4483,Apcnt_1059296,0
4484,Apcnt_1059308,0
4485,Apcnt_1059328,0
4486,Apcnt_1059336,0
4487,Apcnt_1059340,0
4488,Apcnt_1059348,0
4489,Apcnt_1059356,0
4490,Apcnt_1059364,0
4491,Apcnt_1059408,0
4492,Apcnt_1059420,0
4493,Apcnt_1059424,0
4494,Apcnt_1059436,0
4495,Apcnt_1059472,0
4496,Apcnt_1059520,0
4497,Apcnt_1059524,0
4498,Apcnt_1059548,0
4499,Apcnt_1059560,0
4500,Apcnt_1059564,0
4501,Apcnt_1059572,0
4502,Apcnt_1059580,0
4503,Apcnt_1059612,0
4504,Apcnt_1059624,0
4505,Apcnt_1059632,0
4506,Apcnt_1059640,0
4507,Apcnt_1059652,0
4508,Apcnt_1059664,0
4509,Apcnt_1059680,0
4510,Apcnt_1059692,0
4511,Apcnt_1059700,0
4512,Apcnt_1059708,0
4513,Apcnt_1059712,0
4514,Apcnt_1059716,0
4515,Apcnt_1059724,0
4516,Apcnt_1059732,0
4517,Apcnt_1059740,1
4518,Apcnt_1059752,0
4519,Apcnt_1059756,0
4520,Apcnt_1059768,0
4521,Apcnt_1059776,0
4522,Apcnt_1059784,0
4523,Apcnt_1059792,0
4524,Apcnt_1059796,0
4525,Apcnt_1059800,0
4526,Apcnt_1059804,0
4527,Apcnt_1059812,0
4528,Apcnt_1059820,0
4529,Apcnt_1059852,0
4530,Apcnt_1059860,0
4531,Apcnt_1059876,0
4532,Apcnt_1059880,0
4533,Apcnt_1059900,0
4534,Apcnt_1059904,0
4535,Apcnt_1059928,0
4536,Apcnt_1059932,0
4537,Apcnt_1059940,0
4538,Apcnt_1059956,0
4539,Apcnt_1059976,0
4540,Apcnt_1059988,0
4541,Apcnt_1059996,0
4542,Apcnt_1060008,0
4543,Apcnt_1060016,0
4544,Apcnt_1060040,0
4545,Apcnt_1060052,0
4546,Apcnt_1060056,0
4547,Apcnt_1060060,0
4548,Apcnt_1060084,0
4549,Apcnt_1060096,0
4550,Apcnt_1060108,0
4551,Apcnt_1060112,0
4552,Apcnt_1060116,0
4553,Apcnt_1060128,0
4554,Apcnt_1060144,0
4555,Apcnt_1060156,0
4556,Apcnt_1060164,0
4557,Apcnt_1060184,0
4558,Apcnt_1060188,1
4559,Apcnt_1060204,0
4560,Apcnt_1060220,0
4561,Apcnt_1060224,1
4562,Apcnt_1060228,0
4563,Apcnt_1060232,0
4564,Apcnt_1060260,1
4565,Apcnt_1060264,0
4566,Apcnt_1060284,0
4567,Apcnt_1060288,1
4568,Apcnt_1060292,0
4569,Apcnt_1060304,0
4570,Apcnt_1060316,0
4571,Apcnt_1060332,0
4572,Apcnt_1060344,0
